OriginSite,OriginBlock,originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old Treat,subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Alc sp,Ant odo,Ave fle,Bis viv,Car pil,Cam rot,Car pal,Cer fon,Des ces,Euph str,Fes ovi,Fes rub,Ger syl,Hie pil,Hie vul,Hyp mac,Kna arv,Leo aut,Leu vul,Lot cor,Luz mul,Luz pil,Mel pra,Nar str,Oma syl,Pim sax,Pla lan,Poa pra,Pot ere,Pru vul,Rum ac-la,Ran acr,Ran rep,Rum ace,Sol vir,Ste gra,Ste med,Tarax,Tri pra,Tri rep,Ver cha,Ver off,Vio pal,Vio riv,Vio tri,Nid seedling,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,13,2009,25/08/2009,Presence,KK,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,S,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,14,2009,25/08/2009,Presence,KK,,F,,F,,,1,F,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,15,2009,25/08/2009,Presence,KK,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,F,,F,,,,,,,,,,,,,1,,,,,5,0,0,0,5,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,16,2009,25/08/2009,Presence,KK,,1,,1,,,1,F,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,1,,,,,5,0,0,0,5,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,17,2009,25/08/2009,Presence,KK,,1,,F,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,18,2009,25/08/2009,Presence,KK,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,S,,,5,0,0,0,5,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,19,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,,1,,,,,,,,,,,,,1,,,,,5,0,0,0,5,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,20,2009,25/08/2009,Presence,KK,,1,,,,,,,F,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,1,,,,,5,0,0,0,5,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,21,2009,25/08/2009,Presence,KK,,1,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,F,,F,,,,,,,,,,,,1,1,,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,22,2009,25/08/2009,Presence,KK,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,5,0,0,0,5,0,0,,,,18,5,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,23,2009,25/08/2009,Presence,KK,,1,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,S,,,20,0,0,0,20,0,0,,,,25,4,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,24,2009,25/08/2009,Presence,KK,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,S,,,10,0,0,0,10,0,0,,,,11,4,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,25,2009,25/08/2009,Presence,KK,,1,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,1,,,10,0,0,0,10,0,0,,,,27,3,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,%,2009,25/08/2009,Cover,KK,,15,,15,,2,3,2,5,,,,,2,2,,,,,,,,3,4,,,,,12,,15,,,,,,,,,,,,2,20,3,3,,,12.2,0,0,0,6.84,0,0,70,12,0,20.25,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,1,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,0,0,0,5,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,2,2009,25/08/2009,Presence,KK,,1,,1,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,2,0,0,0,20,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,3,2009,25/08/2009,Presence,KK,,F,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,0,0,0,10,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,4,2009,25/08/2009,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,5,2009,25/08/2009,Presence,KK,,F,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,2,0,0,0,10,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,6,2009,25/08/2009,Presence,KK,,1,,F,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,7,2009,25/08/2009,Presence,KK,,F,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,0,0,0,10,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,8,2009,25/08/2009,Presence,KK,1,1,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,0,0,0,5,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,9,2009,25/08/2009,Presence,KK,,1,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,S,,,2,0,0,0,10,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,10,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,2,0,0,0,20,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,11,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,1,,,,,5,0,0,0,5,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,12,2009,25/08/2009,Presence,KK,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,F,,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,13,2009,25/08/2009,Presence,KK,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,S,,1,,,,,2,0,0,0,20,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,14,2009,25/08/2009,Presence,KK,1,1,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,0,0,0,10,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,15,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,S,,1,,,,,2,0,0,0,5,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,16,2009,25/08/2009,Presence,KK,,,,F,,,,,,,,,,1,,,,,,,,,,,,,,,F,,S,,,,,,,,,,,,,1,,,,,2,0,0,0,5,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,17,2009,25/08/2009,Presence,KK,,F,,1,,,,1,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,,,,,,,2,0,0,0,5,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,18,2009,25/08/2009,Presence,KK,,1,,F,,,1,,,,,,,,,,,,,,,,,,,,,,1,,F,,,,,,,,,,,1,,1,,,,,10,0,0,0,2,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,19,2009,25/08/2009,Presence,KK,,1,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,S,,,,,,,,,,,1,,1,,,,,2,0,0,0,10,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,20,2009,25/08/2009,Presence,KK,,1,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,2,0,0,0,5,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,21,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,1,,,,,,1,1,1,,,,,2,0,0,0,10,0,0,,,,,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,22,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,5,0,0,0,5,0,0,,,,26,2,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,23,2009,25/08/2009,Presence,KK,1,1,,1,,,,1,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,5,0,0,0,5,0,0,,,,25,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,24,2009,25/08/2009,Presence,KK,,1,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,S,,,,,,,,,,,,,,,,,,10,0,0,0,5,0,0,,,,30,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,25,2009,25/08/2009,Presence,KK,,1,,F,,,,,,,,,,,,,,,,,,,,,,,,,1,,S,,,,,,,,,,,,,,,,,,5,0,0,0,10,0,0,,,,24,,
Arhelleren,5,232,TT3,306,232 TT3 306,,,1,%,2009,25/08/2009,Cover,KK,2,20,,20,,,4,2,,,3,,,2,4,,,,,,,,,,,,,,15,1,5,,,,,3,,,1,,,2,1,15,,1,,1,3.48,0,0,0,8.88,0,0,90,4,0,26.25,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,1,2009,25/08/2009,Presence,KK,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,,,,F,1,,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,2,2009,25/08/2009,Presence,KK,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,1,1,,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,3,2009,25/08/2009,Presence,KK,1,1,,1,,,F,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,F,,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,4,2009,25/08/2009,Presence,KK,1,1,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,5,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,5,0,0,0,5,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,6,2009,25/08/2009,Presence,KK,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,,,1,,,,,1,1,,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,7,2009,25/08/2009,Presence,KK,1,,,1,1,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,1,F,,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,8,2009,25/08/2009,Presence,KK,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,1,,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,9,2009,25/08/2009,Presence,KK,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,10,2009,25/08/2009,Presence,KK,,F,,,,,,S,,,,,,,,,,,,,,,,,,,,,1,,F,,,,,,,,,,,,,1,,,,,10,0,0,0,20,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,11,2009,25/08/2009,Presence,KK,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,,,,,40,0,0,0,10,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,12,2009,25/08/2009,Presence,KK,,1,,,1,,,S,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,50,0,0,0,5,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,13,2009,25/08/2009,Presence,KK,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,14,2009,25/08/2009,Presence,KK,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,F,,,,,,,,,,,1,,1,,,,,10,0,0,0,5,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,15,2009,25/08/2009,Presence,KK,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,16,2009,25/08/2009,Presence,KK,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,,,,,80,0,0,0,80,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,17,2009,25/08/2009,Presence,KK,,1,,,1,,,S,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,1,1,,,,,30,0,0,0,30,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,18,2009,25/08/2009,Presence,KK,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,30,0,0,0,30,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,19,2009,25/08/2009,Presence,KK,,1,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,20,0,0,0,20,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,20,2009,25/08/2009,Presence,KK,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,1,,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,21,2009,25/08/2009,Presence,KK,1,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,20,0,0,0,20,0,0,,,,,,
Arhelleren,5,234,TTC,234,234 TTC,,,3,22,2009,25/08/2009,Presence,KK,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,5,0,0,0,5,0,0,,,,15,2,
Arhelleren,5,234,TTC,234,234 TTC,,,3,23,2009,25/08/2009,Presence,KK,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,20,0,0,0,20,0,0,,,,13,4,
Arhelleren,5,234,TTC,234,234 TTC,,,3,24,2009,25/08/2009,Presence,KK,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,10,0,0,0,10,0,0,,,,18,5,
Arhelleren,5,234,TTC,234,234 TTC,,,3,25,2009,25/08/2009,Presence,KK,1,F,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,10,0,0,0,10,0,0,,,,18,4,
Arhelleren,5,234,TTC,234,234 TTC,,,3,%,2009,25/08/2009,Cover,KK,3,25,,25,10,,4,6,,,,,,1,2,,,,,,,,2,,,2,,,3,2,10,,,5,,,,2,,,,2,4,12,,,,,20.2,0,0,0,15.2,0,0,80,20,0,16,3.75,
