OriginSite,OriginBlock,originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old Treat (label),subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Alc sp,Ant odo,Ave fle,Car pil,Cam rot,Car car,Car pal,Cer fon,Dac glo,Dia del,Euph str,Fes ovi,Fes rub,Gal bor,Gal uli,Gal ver ,Ger syl ,Hie pil,Hie vul,Hyp mac,Hypo mac,Kna arv,Leo aut,Leu vul,Lot cor,Luz mul,Luz pil,Lych vis,Nar str,Noc cae,Oma syl,Phle prat,Pim sax,Pla lan,Pla med ,Poa alp,Poa prat,Pot arg ,Pot cra,Pot ere,Pru vul,Rum ac-la,Ran acr,Ran rep,Rum ace,Sed acr,Sil vul,Noc cae,Sol vir,Ste gra,Ste med,Tarax,Tri med,Tri pra,Tri rep,Ver cha,Ver off,Ver ser,Vic cra,Vio pal,Vio riv,Vio tri,Nid rosett,Nid seedling,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Fauske,4,67,TT3,142,67 TT3 142,,,1,15,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,1,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,0,0,0,0,10,0,0,,,,,,
Fauske,4,67,TT3,142,67 TT3 142,,,1,16,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,0,0,0,0,15,0,0,,,,,,
Fauske,4,67,TT3,142,67 TT3 142,,,1,17,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,0,0,0,0,15,0,0,,,,,,
Fauske,4,67,TT3,142,67 TT3 142,,,1,18,2009,10/Aug/2009,Presence,W,1,,,,,,,,,,,,,,1,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,5,0,0,,,,,,
Fauske,4,67,TT3,142,67 TT3 142,,,1,19,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Fauske,4,67,TT3,142,67 TT3 142,,,1,20,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,5,0,0,0,5,0,0,,,,,,
Fauske,4,67,TT3,142,67 TT3 142,,,1,21,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,5,0,0,0,5,0,0,,,,,,
Fauske,4,67,TT3,142,67 TT3 142,,,1,22,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,5,0,0,0,5,0,0,,,,13,0.5,
Fauske,4,67,TT3,142,67 TT3 142,,,1,23,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,1,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,5,0,0,,,,12,,Fes ovi 23?
Fauske,4,67,TT3,142,67 TT3 142,,,1,24,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,10,0,0,0,10,0,0,,,,10,,
Fauske,4,67,TT3,142,67 TT3 142,,,1,25,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,D,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,5,0,0,0,5,0,0,,,,13,,
Fauske,4,67,TT3,142,67 TT3 142,,,1,%,2009,10/Aug/2009,Cover,W,16,6,4,,,,,1,2,1,,2,,1,4,1,,1,,25,,,,,,1,,,,,,1,,,4,,,,2,,,,,1,,,1,,,1,,1,,,,18,1,,8,,1,,,,1,1,4,0.08,0,0,11.08,0,0,85,5,0,12,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,1,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,1,,1,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,30,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,2,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,30,0,0,0,5,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,3,2009,10/Aug/2009,Presence,W,,F,,,,,,,,,,,,,1,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,0,0,5,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,4,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,1,,,,,,D,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,10,0,0,0,20,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,5,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,25,0,0,0,10,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,6,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,1,,,1,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,30,0,0,0,5,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,7,2009,10/Aug/2009,Presence,W,1,1,S,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,40,0,0,0,5,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,8,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,F,,,1,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,30,0,0,0,5,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,9,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,20,0,0,0,20,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,10,2009,10/Aug/2009,Presence,W,1,1,F,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,30,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,11,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,1,,,,,,1,,DF,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,5,0,0,0,20,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,12,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,F,,1,1,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,5,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,13,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,5,0,0,0,10,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,14,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,0,0,0,0,40,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,15,2009,10/Aug/2009,Presence,W,1,1,F,,,,,,,,,F,,,,,,,,D,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,5,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,16,2009,10/Aug/2009,Presence,W,,1,1,,,,,,,,,,,1,,,,1,,D,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,17,2009,10/Aug/2009,Presence,W,1,1,F,,,,,,,,,F,,,1,,,1,,D,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,3,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,18,2009,10/Aug/2009,Presence,W,1,1,F,,,,,,,,,F,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,4,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,19,2009,10/Aug/2009,Presence,W,1,,,,,,,,,,,1,,,1,,,,,D,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,20,2009,10/Aug/2009,Presence,W,,1,,,,,,,,,,1,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,0,0,0,0,20,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,21,2009,10/Aug/2009,Presence,W,,1,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,0,0,0,0,10,0,0,,,,,,
Fauske,4,68,TTC,68,68 TTC,,,2,22,2009,10/Aug/2009,Presence,W,,1,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,0,,,,7,0.5,
Fauske,4,68,TTC,68,68 TTC,,,2,23,2009,10/Aug/2009,Presence,W,1,1,F,,,,,,,,,,,1,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,1,,,,,,,,,,,,1,0,0,0,0,15,0,0,,,,6,,
Fauske,4,68,TTC,68,68 TTC,,,2,24,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,,,1,1,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,0,0,0,0,20,0,0,,,,6,,
Fauske,4,68,TTC,68,68 TTC,,,2,25,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,20,0,0,,,,6,,
Fauske,4,68,TTC,68,68 TTC,,,2,%,2009,10/Aug/2009,Cover,W,4,4,16,,,,,,,,,2,,1,2,,,1,,60,,,,2,,2,1,,,,,,,,2,,,,1,,,,,2,1,,,1,,,,1,,1,4,2,,,,,2,,,,,1,9.6,0,0,0,13.6,0,0,80,10,0,6.25,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,1,2009,10/Aug/2009,Presence,W,,1,1,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,10,0,0,0,20,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,2,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,10,0,0,0,20,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,3,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,10,0,0,0,20,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,4,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,10,0,0,0,20,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,5,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,5,0,0,0,20,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,6,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,10,0,0,0,15,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,7,2009,10/Aug/2009,Presence,W,1,F,,,,,,,,,,F,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,5,0,0,0,15,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,8,2009,10/Aug/2009,Presence,W,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,5,0,0,0,10,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,9,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,5,0,0,0,10,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,10,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,11,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,5,0,0,0,10,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,12,2009,10/Aug/2009,Presence,W,1,1,F,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,5,0,0,0,10,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,13,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,5,0,0,0,10,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,14,2009,10/Aug/2009,Presence,W,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,1,5,0,0,0,10,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,15,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,1,,1,,,,,,,,5,0,0,0,10,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,16,2009,10/Aug/2009,Presence,W,,1,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,F,1,,F,,,,,,,,5,0,0,0,15,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,17,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,5,0,0,0,15,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,18,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,10,0,0,0,15,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,19,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,20,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,0,0,0,0,10,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,21,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,10,0,0,,,,,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,22,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,15,0,0,,,,10,1,
Fauske,5,71,TT1,72,71 TT1 72,,,C,23,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,5,0,0,0,20,0,0,,,,11,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,24,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,0,0,0,10,0,0,,,,13,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,25,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0,0,10,0,0,,,,13,,
Fauske,5,71,TT1,72,71 TT1 72,,,C,%,2009,10/Aug/2009,Cover,W,6,6,2,,,,,,,,,1,,,2,,,2,,20,,,,,,,,,,,,1,,,6,,4,,1,,,,,,,,1,,,,,1,,1,,10,8,,16,,1,,,,,1,5.52,0,0,0,14,0,0,90,5,0,11.75,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,1,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,,,,1,,,,1,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,0,0,0,0,5,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,2,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,5,0,0,0,5,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,3,2009,10/Aug/2009,Presence,W,1,1,,,,,1,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,0,0,0,0,5,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,4,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,10,0,0,0,5,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,5,2009,10/Aug/2009,Presence,W,,F,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,10,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,6,2009,10/Aug/2009,Presence,W,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,7,2009,10/Aug/2009,Presence,W,1,,,,,,,,,,,,,1,1,,,,,,,,F,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,10,0,0,,,,,,Hypo mac F?
Fauske,5,72,TT3,147,72 TT3 147,,,1,8,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,10,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,9,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,5,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,10,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,2,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,11,2009,10/Aug/2009,Presence,W,,1,1,,,,,,,,,,,1,1,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,0,2,0,0,10,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,12,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,15,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,13,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,15,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,14,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,,,,,1,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,15,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,15,2009,10/Aug/2009,Presence,W,,1,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,16,2009,10/Aug/2009,Presence,W,1,1,F,,,,,,,,F,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,17,2009,10/Aug/2009,Presence,W,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,18,2009,10/Aug/2009,Presence,W,1,1,F,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,19,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,20,2009,10/Aug/2009,Presence,W,1,,1,,,,,,1,,,,,1,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,5,0,0,0,0,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,21,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,0,4,0,0,8,0,0,,,,,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,22,2009,10/Aug/2009,Presence,W,1,1,,,,,,,,,1,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,0,0,10,0,0,,,,11,0.5,
Fauske,5,72,TT3,147,72 TT3 147,,,1,23,2009,10/Aug/2009,Presence,W,,1,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,0,0,0,0,10,0,0,,,,13,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,24,2009,10/Aug/2009,Presence,W,,1,1,,,,,,1,,,,,,1,1,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,12,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,25,2009,10/Aug/2009,Presence,W,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,5,0,0,,,,10,,
Fauske,5,72,TT3,147,72 TT3 147,,,1,%,2009,10/Aug/2009,Cover,W,4,4,16,,,,1,,2,,1,,,1,1,1,,1,1,16,,,4,,,,2,1,,,,,,,3,,10,,,,2,,,,,,,,,2,,1,1,,6,1,,,,,,,,,,1,1.04,0.24,0,0,8,0,0,85,2,0,11.5,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fauske,5,73,TTC,73,73 TTC,,,2,1,2009,10/Aug/2009,Presence,KK,1,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,5,0,0,,,,,,
Fauske,5,73,TTC,73,73 TTC,,,2,2,2009,10/Aug/2009,Presence,KK,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,5,0,0,,,,,,
