OriginSite,OriginBlock,Block (KORRIGERT),originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old Treat,subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Alc alp,Alc sp,Ant odo,Ave fle,Cam rot,Car pal,Car pil,Car car,Cer fon,Eup str,Fes ovi,Fes rub,Gal ver,Hie pil,Hyp mac,Kna arv,Leo aut,Leu vul,Lot cor,Luz mul,Luz pil,Nar str,Noc cae,Oma syl,Phleum haret,Pim sax,Pla lan,Poa pra,Pot ere,Pru vul,Rum ac-la,Ran acr,Ran rep,Rub ida,Rum ace,Sol vir,Ste gra,Tar sp,Tri pra,Tri rep,Ver cha,Ver off,Ver ser,Vio pal,Vio riv,Vio tri,Nid seedling,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,11,2009,29-Jul,Presence,KK,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,60,0,0,0,10,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,12,2009,29-Jul,Presence,KK,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,1,,,40,0,0,0,50,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,13,2009,29-Jul,Presence,KK,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,5,0,0,0,80,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,14,2009,29-Jul,Presence,KK,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,,,,,,10,0,0,0,80,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,15,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,50,0,0,0,20,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,16,2009,29-Jul,Presence,KK,1,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,1,,,,,1,40,0,0,0,10,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,17,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,F,,,,,,20,0,0,0,30,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,18,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,,,,,1,40,0,0,0,10,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,19,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,30,0,0,0,20,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,20,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,30,0,0,0,40,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,21,2009,29-Jul,Presence,KK,1,1,,,,,,,,1,,S,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,40,0,0,0,20,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,22,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,20,0,0,0,10,0,0,,,,7,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,23,2009,29-Jul,Presence,KK,,1,,,1,,1,,,,,,,,,,,D,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,20,0,0,0,20,0,0,,,,5,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,24,2009,29-Jul,Presence,KK,,,,,1,,,,,,,,,,,,,D,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,5,0,0,0,40,0,0,,,,6,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,25,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,10,0,0,0,40,0,0,,,,3,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,%,2009,29-Jul,Cover,KK,5,3,,,5,,1,,,1,,2,24,,,,,5,,,,,,,,,,,,1,8,,2,,,,,,1,,,2,,12,,,3,,1,24.76,0,0,0,25.6,0,0,75,25,0,5.25,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,1,2009,29-Jul,Presence,KK,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,S,,,,,1,,,,,,,,40,0,0,0,30,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,2,2009,29-Jul,Presence,KK,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,1,,,,,2,20,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,3,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,D,,1,,,,,,,,,,,20,0,0,0,30,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,4,2009,29-Jul,Presence,KK,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,5,0,0,0,60,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,5,2009,29-Jul,Presence,KK,D,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,20,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,6,2009,29-Jul,Presence,KK,1,1,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,30,0,0,0,20,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,7,2009,29-Jul,Presence,KK,1,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,10,0,0,0,40,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,8,2009,29-Jul,Presence,KK,1,1,,,1,,F,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,20,0,0,0,60,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,9,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,20,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,10,2009,29-Jul,Presence,KK,D,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,2,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,11,2009,29-Jul,Presence,KK,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,5,0,0,0,50,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,12,2009,29-Jul,Presence,KK,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,1,,,,,,10,0,0,0,40,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,13,2009,29-Jul,Presence,KK,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,5,0,0,0,20,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,14,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,10,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,15,2009,29-Jul,Presence,KK,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,1,,,5,0,0,0,20,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,16,2009,29-Jul,Presence,KK,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,S,,,,,1,,,,,,,,5,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,17,2009,29-Jul,Presence,KK,1,F,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,2,0,0,0,20,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,18,2009,29-Jul,Presence,KK,1,1,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,10,0,0,0,5,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,19,2009,29-Jul,Presence,KK,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,20,0,0,0,30,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,20,2009,29-Jul,Presence,KK,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,25,0,0,0,60,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,21,2009,29-Jul,Presence,KK,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,10,0,0,0,20,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,22,2009,29-Jul,Presence,KK,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,10,0,0,0,40,0,0,,,,6,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,23,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,2,0,0,0,70,0,0,,,,5,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,24,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,30,0,0,0,40,0,0,,,,6,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,25,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,5,0,0,0,70,0,0,,,,7,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,%,2009,29-Jul,Cover,KK,30,5,,,5,,5,,,,,,2,1,,,,,,,,,,,,,,,,1,5,,10,,,,10,,5,,,5,,2,,,8,,1,13.24,0,0,0,31.8,0,0,70,40,0,6,40,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,1,2009,30-Jul,Presence,KK,,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,F,,,,,,,,,,,1,,,,,,,,20,0,0,0,30,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,2,2009,30-Jul,Presence,KK,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,,,,,,30,0,0,0,2,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,3,2009,30-Jul,Presence,KK,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,F,,,,,,1,,,,,1,,,,,,,,50,0,0,0,2,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,4,2009,30-Jul,Presence,KK,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,20,0,0,0,10,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,5,2009,30-Jul,Presence,KK,,1,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,F,,,,,,1,,,,,,,,,,1,,,10,0,0,0,10,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,6,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,F,,,,,,,,,,,1,,,,,,,,5,0,0,0,10,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,7,2009,30-Jul,Presence,KK,1,F,,,,,1,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,30,0,0,0,2,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,8,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,50,0,0,0,10,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,9,2009,30-Jul,Presence,KK,1,1,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,50,0,0,0,5,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,10,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,F,,,,,,1,,,,,,,1,,,,,,10,0,0,0,20,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,11,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,1,,,,1,,1,,,1,,,,,,,,30,0,0,0,10,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,12,2009,30-Jul,Presence,KK,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,F,,,,,,,,,,,1,,,,,1,,,40,0,0,0,2,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,13,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,60,0,0,0,5,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,14,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,40,0,0,0,10,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,15,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,2,0,0,0,30,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,16,2009,30-Jul,Presence,KK,,F,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,F,,,,,,,1,,,,,1,,,,,,,,10,0,0,0,40,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,17,2009,30-Jul,Presence,KK,1,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,20,0,0,0,20,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,18,2009,30-Jul,Presence,KK,,1,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,1,,,,1,,,1,,,,,1,,,,,,,,10,0,0,0,20,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,19,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,5,0,0,0,40,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,20,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,5,0,0,0,30,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,21,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,50,0,0,0,5,0,0,,,,,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,22,2009,30-Jul,Presence,KK,1,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,60,0,0,0,5,0,0,,,,7,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,23,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,60,0,0,0,5,0,0,,,,7,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,24,2009,30-Jul,Presence,KK,1,1,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,F,,,1,,,,,1,,,20,0,0,0,10,0,0,,,,6,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,25,2009,30-Jul,Presence,KK,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,S,,,,,1,,,,,1,,,5,0,0,0,40,0,0,,,,6,,
Vikesland,V,,146,TTC,146,146 TTC,,,C,%,2009,30-Jul,Cover,KK,15,5,,,,,1,,,,,,4,3,1,5,,10,,,,,,,,,,,,2,20,,2,5,,,10,,2,,,8,,2,,,10,1,,27.68,0,0,0,14.92,0,0,85,30,0,6.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
